month,use_case,country,mrr_usd
2024-06-01,b2b_course_sellers,France,26.18
2024-06-01,b2b_course_sellers,Germany,717.19
2024-06-01,b2b_course_sellers,India,538.36
2024-06-01,b2b_course_sellers,Netherlands,68.46
2024-06-01,b2b_course_sellers,United Kingdom,1141.64
2024-06-01,b2c_course_sellers,Brazil,40.5
2024-06-01,b2c_course_sellers,Canada,238.67
2024-06-01,b2c_course_sellers,France,653.18
2024-06-01,b2c_course_sellers,India,81.3
2024-06-01,b2c_course_sellers,Netherlands,65.56
2024-06-01,b2c_course_sellers,Spain,452.18
2024-06-01,b2c_course_sellers,United Kingdom,338.28
2024-06-01,corporate_training,Brazil,107.18
2024-06-01,corporate_training,Canada,271.64
2024-06-01,corporate_training,France,262.65
2024-06-01,corporate_training,Germany,86.18
2024-06-01,corporate_training,India,59.64
2024-06-01,corporate_training,Netherlands,86.18
2024-06-01,corporate_training,Spain,227.18
2024-06-01,corporate_training,United Kingdom,297.82
2024-06-01,corporate_training,United States,463.4
2024-06-01,customer_training,Australia,40.5
2024-06-01,customer_training,Brazil,227.18
2024-06-01,customer_training,Canada,510.33
2024-06-01,customer_training,France,1040.4
2024-06-01,customer_training,Germany,297.82
2024-06-01,customer_training,Netherlands,508.26
2024-06-01,customer_training,Spain,141.0
2024-06-01,government_ngos,Australia,76.16
2024-06-01,government_ngos,Brazil,691.44
2024-06-01,government_ngos,Germany,266.67
2024-06-01,government_ngos,India,316.6
2024-06-01,government_ngos,Netherlands,426.0
2024-06-01,government_ngos,United Kingdom,268.78
2024-06-01,government_ngos,United States,512.18
2024-07-01,b2b_course_sellers,Brazil,81.0
2024-07-01,b2b_course_sellers,Canada,40.5
2024-07-01,b2b_course_sellers,France,26.18
2024-07-01,b2b_course_sellers,Germany,717.19
2024-07-01,b2b_course_sellers,India,170.34
2024-07-01,b2b_course_sellers,Netherlands,172.36
2024-07-01,b2b_course_sellers,United Kingdom,715.64
2024-07-01,b2c_course_sellers,Brazil,141.0
2024-07-01,b2c_course_sellers,Canada,238.67
2024-07-01,b2c_course_sellers,France,463.14
2024-07-01,b2c_course_sellers,Germany,426.0
2024-07-01,b2c_course_sellers,India,81.3
2024-07-01,b2c_course_sellers,Netherlands,78.46
2024-07-01,b2c_course_sellers,Spain,452.18
2024-07-01,b2c_course_sellers,United Kingdom,479.28
2024-07-01,corporate_training,Brazil,267.43
2024-07-01,corporate_training,Canada,271.64
2024-07-01,corporate_training,France,267.68
2024-07-01,corporate_training,Germany,86.18
2024-07-01,corporate_training,India,169.76
2024-07-01,corporate_training,Spain,227.18
2024-07-01,corporate_training,United Kingdom,297.82
2024-07-01,corporate_training,United States,356.22
2024-07-01,customer_training,Australia,40.5
2024-07-01,customer_training,Brazil,126.68
2024-07-01,customer_training,Canada,936.33
2024-07-01,customer_training,France,269.62
2024-07-01,customer_training,Germany,750.0
2024-07-01,customer_training,Netherlands,693.66
2024-07-01,government_ngos,Australia,217.16
2024-07-01,government_ngos,Brazil,832.44
2024-07-01,government_ngos,Germany,76.33
2024-07-01,government_ngos,India,316.6
2024-07-01,government_ngos,Netherlands,426.0
2024-07-01,government_ngos,Spain,40.5
2024-07-01,government_ngos,United Kingdom,268.78
2024-07-01,government_ngos,United States,729.0
2024-08-01,b2b_course_sellers,Australia,26.18
2024-08-01,b2b_course_sellers,Brazil,81.0
2024-08-01,b2b_course_sellers,France,26.18
2024-08-01,b2b_course_sellers,Germany,296.22
2024-08-01,b2b_course_sellers,India,596.34
2024-08-01,b2b_course_sellers,Netherlands,172.36
2024-08-01,b2b_course_sellers,United Kingdom,1055.46
2024-08-01,b2c_course_sellers,Brazil,141.0
2024-08-01,b2c_course_sellers,Canada,271.64
2024-08-01,b2c_course_sellers,France,938.18
2024-08-01,b2c_course_sellers,Germany,426.0
2024-08-01,b2c_course_sellers,India,81.3
2024-08-01,b2c_course_sellers,Netherlands,78.46
2024-08-01,b2c_course_sellers,Spain,52.36
2024-08-01,b2c_course_sellers,United Kingdom,479.28
2024-08-01,corporate_training,Brazil,166.36
2024-08-01,corporate_training,Canada,271.64
2024-08-01,corporate_training,France,227.18
2024-08-01,corporate_training,Germany,86.18
2024-08-01,corporate_training,India,169.76
2024-08-01,corporate_training,Spain,86.18
2024-08-01,corporate_training,United Kingdom,297.82
2024-08-01,corporate_training,United States,422.9
2024-08-01,customer_training,Brazil,53.78
2024-08-01,customer_training,Canada,510.33
2024-08-01,customer_training,France,841.65
2024-08-01,customer_training,Germany,750.0
2024-08-01,customer_training,Netherlands,267.66
2024-08-01,customer_training,Spain,141.0
2024-08-01,government_ngos,Australia,227.18
2024-08-01,government_ngos,Brazil,406.44
2024-08-01,government_ngos,Germany,76.33
2024-08-01,government_ngos,India,316.6
2024-08-01,government_ngos,Spain,40.5
2024-08-01,government_ngos,United Kingdom,65.71
2024-08-01,government_ngos,United States,303.0
2024-09-01,b2b_course_sellers,Australia,167.18
2024-09-01,b2b_course_sellers,France,26.18
2024-09-01,b2b_course_sellers,Germany,762.72
2024-09-01,b2b_course_sellers,India,596.34
2024-09-01,b2b_course_sellers,Netherlands,172.36
2024-09-01,b2b_course_sellers,United Kingdom,810.0
2024-09-01,b2c_course_sellers,Canada,78.46
2024-09-01,b2c_course_sellers,France,512.18
2024-09-01,b2c_course_sellers,India,81.3
2024-09-01,b2c_course_sellers,Netherlands,16.01
2024-09-01,b2c_course_sellers,Spain,52.36
2024-09-01,b2c_course_sellers,United Kingdom,518.15
2024-09-01,b2c_course_sellers,United States,86.18
2024-09-01,corporate_training,Brazil,65.86
2024-09-01,corporate_training,Canada,271.64
2024-09-01,corporate_training,France,553.64
2024-09-01,corporate_training,Germany,86.18
2024-09-01,corporate_training,India,169.76
2024-09-01,corporate_training,Spain,227.18
2024-09-01,corporate_training,United Kingdom,297.82
2024-09-01,corporate_training,United States,422.9
2024-09-01,customer_training,Brazil,13.28
2024-09-01,customer_training,Canada,84.33
2024-09-01,customer_training,France,556.37
2024-09-01,customer_training,Germany,439.7
2024-09-01,customer_training,Netherlands,504.23
2024-09-01,customer_training,Spain,141.0
2024-09-01,government_ngos,Australia,86.18
2024-09-01,government_ngos,Brazil,498.26
2024-09-01,government_ngos,Germany,76.33
2024-09-01,government_ngos,India,317.19
2024-09-01,government_ngos,Netherlands,426.0
2024-09-01,government_ngos,United Kingdom,65.71
2024-09-01,government_ngos,United States,262.5
2024-10-01,b2b_course_sellers,Australia,167.18
2024-10-01,b2b_course_sellers,Brazil,81.0
2024-10-01,b2b_course_sellers,France,26.18
2024-10-01,b2b_course_sellers,Germany,851.02
2024-10-01,b2b_course_sellers,India,170.34
2024-10-01,b2b_course_sellers,Netherlands,172.36
2024-10-01,b2b_course_sellers,United Kingdom,654.81
2024-10-01,b2c_course_sellers,Brazil,141.0
2024-10-01,b2c_course_sellers,Canada,78.46
2024-10-01,b2c_course_sellers,France,512.18
2024-10-01,b2c_course_sellers,Germany,452.18
2024-10-01,b2c_course_sellers,India,262.78
2024-10-01,b2c_course_sellers,Netherlands,16.01
2024-10-01,b2c_course_sellers,Spain,528.34
2024-10-01,b2c_course_sellers,United Kingdom,678.69
2024-10-01,b2c_course_sellers,United States,86.18
2024-10-01,corporate_training,Australia,26.18
2024-10-01,corporate_training,Brazil,206.86
2024-10-01,corporate_training,Canada,271.64
2024-10-01,corporate_training,France,224.58
2024-10-01,corporate_training,Germany,86.18
2024-10-01,corporate_training,India,169.76
2024-10-01,corporate_training,Spain,158.82
2024-10-01,corporate_training,United Kingdom,297.82
2024-10-01,corporate_training,United States,410.18
2024-10-01,customer_training,Brazil,199.49
2024-10-01,customer_training,Canada,510.33
2024-10-01,customer_training,France,150.76
2024-10-01,customer_training,Germany,865.7
2024-10-01,customer_training,Netherlands,504.23
2024-10-01,government_ngos,Australia,227.18
2024-10-01,government_ngos,Brazil,1108.89
2024-10-01,government_ngos,Germany,76.82
2024-10-01,government_ngos,India,357.82
2024-10-01,government_ngos,Netherlands,426.0
2024-10-01,government_ngos,Spain,141.0
2024-10-01,government_ngos,United Kingdom,65.71
2024-10-01,government_ngos,United States,403.5
2024-11-01,b2b_course_sellers,Australia,26.18
2024-11-01,b2b_course_sellers,Brazil,81.0
2024-11-01,b2b_course_sellers,France,26.18
2024-11-01,b2b_course_sellers,Germany,477.0
2024-11-01,b2b_course_sellers,India,596.34
2024-11-01,b2b_course_sellers,Netherlands,172.36
2024-11-01,b2b_course_sellers,Spain,40.5
2024-11-01,b2b_course_sellers,United Kingdom,654.81
2024-11-01,b2c_course_sellers,Brazil,141.0
2024-11-01,b2c_course_sellers,Canada,78.46
2024-11-01,b2c_course_sellers,France,938.18
2024-11-01,b2c_course_sellers,Germany,452.18
2024-11-01,b2c_course_sellers,India,262.78
2024-11-01,b2c_course_sellers,Netherlands,16.01
2024-11-01,b2c_course_sellers,Spain,528.34
2024-11-01,b2c_course_sellers,United Kingdom,678.69
2024-11-01,b2c_course_sellers,United States,24.63
2024-11-01,corporate_training,Australia,26.18
2024-11-01,corporate_training,Brazil,166.36
2024-11-01,corporate_training,Canada,312.14
2024-11-01,corporate_training,France,224.58
2024-11-01,corporate_training,Germany,112.36
2024-11-01,corporate_training,India,169.76
2024-11-01,corporate_training,Spain,17.82
2024-11-01,corporate_training,United Kingdom,362.18
2024-11-01,corporate_training,United States,98.11
2024-11-01,customer_training,Australia,271.64
2024-11-01,customer_training,Brazil,384.38
2024-11-01,customer_training,Canada,512.18
2024-11-01,customer_training,France,391.58
2024-11-01,customer_training,Germany,865.7
2024-11-01,customer_training,Netherlands,403.14
2024-11-01,government_ngos,Australia,267.68
2024-11-01,government_ngos,Brazil,636.65
2024-11-01,government_ngos,Germany,163.0
2024-11-01,government_ngos,India,357.82
2024-11-01,government_ngos,Spain,141.0
2024-11-01,government_ngos,United Kingdom,251.58
2024-11-01,government_ngos,United States,403.5
2024-12-01,b2b_course_sellers,Australia,167.18
2024-12-01,b2b_course_sellers,Germany,1008.95
2024-12-01,b2b_course_sellers,India,568.48
2024-12-01,b2b_course_sellers,Netherlands,172.36
2024-12-01,b2b_course_sellers,Spain,40.5
2024-12-01,b2b_course_sellers,United Kingdom,654.81
2024-12-01,b2c_course_sellers,Canada,78.46
2024-12-01,b2c_course_sellers,France,512.18
2024-12-01,b2c_course_sellers,Germany,26.18
2024-12-01,b2c_course_sellers,India,262.78
2024-12-01,b2c_course_sellers,Netherlands,16.01
2024-12-01,b2c_course_sellers,Spain,253.36
2024-12-01,b2c_course_sellers,United Kingdom,537.69
2024-12-01,b2c_course_sellers,United States,24.63
2024-12-01,corporate_training,Australia,85.71
2024-12-01,corporate_training,Brazil,65.86
2024-12-01,corporate_training,Canada,126.68
2024-12-01,corporate_training,France,365.58
2024-12-01,corporate_training,Germany,112.36
2024-12-01,corporate_training,India,169.76
2024-12-01,corporate_training,Netherlands,86.18
2024-12-01,corporate_training,Spain,158.82
2024-12-01,corporate_training,United Kingdom,112.36
2024-12-01,corporate_training,United States,238.29
2024-12-01,customer_training,Australia,271.64
2024-12-01,customer_training,Brazil,356.78
2024-12-01,customer_training,France,250.58
2024-12-01,customer_training,Germany,439.7
2024-12-01,customer_training,Netherlands,403.14
2024-12-01,government_ngos,Australia,126.68
2024-12-01,government_ngos,Brazil,216.85
2024-12-01,government_ngos,Canada,271.64
2024-12-01,government_ngos,Germany,352.11
2024-12-01,government_ngos,India,675.92
2024-12-01,government_ngos,Netherlands,141.0
2024-12-01,government_ngos,Spain,40.5
2024-12-01,government_ngos,United Kingdom,277.76
2024-12-01,government_ngos,United States,68.57
2025-01-01,b2b_course_sellers,Australia,167.18
2025-01-01,b2b_course_sellers,Germany,1008.95
2025-01-01,b2b_course_sellers,India,144.5
2025-01-01,b2b_course_sellers,Netherlands,86.18
2025-01-01,b2b_course_sellers,United Kingdom,654.81
2025-01-01,b2c_course_sellers,Canada,78.46
2025-01-01,b2c_course_sellers,France,86.18
2025-01-01,b2c_course_sellers,Germany,26.18
2025-01-01,b2c_course_sellers,India,262.78
2025-01-01,b2c_course_sellers,Netherlands,16.01
2025-01-01,b2c_course_sellers,Spain,253.36
2025-01-01,b2c_course_sellers,United Kingdom,537.69
2025-01-01,b2c_course_sellers,United States,24.63
2025-01-01,corporate_training,Australia,85.71
2025-01-01,corporate_training,Brazil,65.86
2025-01-01,corporate_training,Canada,86.18
2025-01-01,corporate_training,France,224.58
2025-01-01,corporate_training,Germany,112.36
2025-01-01,corporate_training,India,169.76
2025-01-01,corporate_training,Netherlands,86.18
2025-01-01,corporate_training,Spain,158.82
2025-01-01,corporate_training,United Kingdom,112.36
2025-01-01,corporate_training,United States,197.79
2025-01-01,customer_training,Australia,271.64
2025-01-01,customer_training,Brazil,356.78
2025-01-01,customer_training,France,109.58
2025-01-01,customer_training,Germany,443.62
2025-01-01,customer_training,Netherlands,262.14
2025-01-01,government_ngos,Australia,86.18
2025-01-01,government_ngos,Brazil,75.85
2025-01-01,government_ngos,Canada,271.64
2025-01-01,government_ngos,Germany,352.11
2025-01-01,government_ngos,India,404.28
2025-01-01,government_ngos,Netherlands,141.0
2025-01-01,government_ngos,Spain,40.5
2025-01-01,government_ngos,United Kingdom,277.76
2025-01-01,government_ngos,United States,68.57
2025-02-01,b2b_course_sellers,Australia,26.18
2025-02-01,b2b_course_sellers,Germany,542.45
2025-02-01,b2b_course_sellers,India,104.0
2025-02-01,b2b_course_sellers,Netherlands,86.18
2025-02-01,b2b_course_sellers,United Kingdom,654.81
2025-02-01,b2c_course_sellers,Canada,78.46
2025-02-01,b2c_course_sellers,France,86.18
2025-02-01,b2c_course_sellers,Germany,26.18
2025-02-01,b2c_course_sellers,India,262.78
2025-02-01,b2c_course_sellers,Netherlands,23.73
2025-02-01,b2c_course_sellers,Spain,112.36
2025-02-01,b2c_course_sellers,United Kingdom,266.05
2025-02-01,b2c_course_sellers,United States,24.63
2025-02-01,corporate_training,Australia,85.71
2025-02-01,corporate_training,Brazil,25.36
2025-02-01,corporate_training,Canada,86.18
2025-02-01,corporate_training,France,83.58
2025-02-01,corporate_training,Germany,112.36
2025-02-01,corporate_training,India,169.76
2025-02-01,corporate_training,Netherlands,86.18
2025-02-01,corporate_training,Spain,17.82
2025-02-01,corporate_training,United Kingdom,112.36
2025-02-01,corporate_training,United States,197.79
2025-02-01,customer_training,Australia,271.64
2025-02-01,customer_training,Brazil,356.78
2025-02-01,customer_training,France,109.58
2025-02-01,customer_training,Germany,443.62
2025-02-01,customer_training,Netherlands,266.12
2025-02-01,government_ngos,Australia,86.18
2025-02-01,government_ngos,Brazil,75.85
2025-02-01,government_ngos,Canada,271.64
2025-02-01,government_ngos,Germany,352.11
2025-02-01,government_ngos,India,263.28
2025-02-01,government_ngos,United Kingdom,295.37
2025-02-01,government_ngos,United States,68.57
2025-03-01,b2b_course_sellers,Australia,26.18
2025-03-01,b2b_course_sellers,Germany,542.45
2025-03-01,b2b_course_sellers,India,104.0
2025-03-01,b2b_course_sellers,Netherlands,86.18
2025-03-01,b2b_course_sellers,United Kingdom,654.81
2025-03-01,b2c_course_sellers,Canada,78.46
2025-03-01,b2c_course_sellers,Germany,26.18
2025-03-01,b2c_course_sellers,India,267.66
2025-03-01,b2c_course_sellers,Netherlands,23.73
2025-03-01,b2c_course_sellers,Spain,112.36
2025-03-01,b2c_course_sellers,United Kingdom,271.64
2025-03-01,b2c_course_sellers,United States,24.63
2025-03-01,corporate_training,Australia,85.71
2025-03-01,corporate_training,Brazil,25.36
2025-03-01,corporate_training,Canada,86.18
2025-03-01,corporate_training,France,83.58
2025-03-01,corporate_training,Germany,112.36
2025-03-01,corporate_training,India,169.76
2025-03-01,corporate_training,Netherlands,86.18
2025-03-01,corporate_training,Spain,26.18
2025-03-01,corporate_training,United Kingdom,112.36
2025-03-01,corporate_training,United States,197.79
2025-03-01,customer_training,Australia,271.64
2025-03-01,customer_training,Brazil,356.78
2025-03-01,customer_training,France,112.36
2025-03-01,customer_training,Germany,443.62
2025-03-01,customer_training,Netherlands,266.12
2025-03-01,government_ngos,Australia,86.18
2025-03-01,government_ngos,Brazil,75.85
2025-03-01,government_ngos,Canada,271.64
2025-03-01,government_ngos,Germany,352.11
2025-03-01,government_ngos,India,263.28
2025-03-01,government_ngos,United Kingdom,295.37
2025-03-01,government_ngos,United States,68.57
2025-04-01,b2b_course_sellers,Australia,26.18
2025-04-01,b2b_course_sellers,Germany,270.81
2025-04-01,b2b_course_sellers,India,104.0
2025-04-01,b2b_course_sellers,United Kingdom,383.17
2025-04-01,b2c_course_sellers,Canada,78.46
2025-04-01,b2c_course_sellers,Germany,26.18
2025-04-01,b2c_course_sellers,India,267.66
2025-04-01,b2c_course_sellers,Netherlands,23.73
2025-04-01,b2c_course_sellers,Spain,112.36
2025-04-01,b2c_course_sellers,United Kingdom,271.64
2025-04-01,b2c_course_sellers,United States,24.63
2025-04-01,corporate_training,Australia,85.71
2025-04-01,corporate_training,Brazil,25.36
2025-04-01,corporate_training,Canada,86.18
2025-04-01,corporate_training,France,83.58
2025-04-01,corporate_training,Germany,26.18
2025-04-01,corporate_training,India,169.76
2025-04-01,corporate_training,Netherlands,86.18
2025-04-01,corporate_training,Spain,26.18
2025-04-01,corporate_training,United Kingdom,112.36
2025-04-01,corporate_training,United States,197.79
2025-04-01,customer_training,Australia,271.64
2025-04-01,customer_training,Brazil,356.78
2025-04-01,customer_training,France,112.36
2025-04-01,customer_training,Germany,171.98
2025-04-01,customer_training,Netherlands,266.12
2025-04-01,government_ngos,Australia,86.18
2025-04-01,government_ngos,Brazil,75.85
2025-04-01,government_ngos,Canada,271.64
2025-04-01,government_ngos,Germany,356.99
2025-04-01,government_ngos,India,263.28
2025-04-01,government_ngos,United Kingdom,295.37
2025-04-01,government_ngos,United States,68.57
2025-05-01,b2b_course_sellers,Australia,26.18
2025-05-01,b2b_course_sellers,Germany,270.81
2025-05-01,b2b_course_sellers,India,112.36
2025-05-01,b2b_course_sellers,United Kingdom,383.17
2025-05-01,b2c_course_sellers,Canada,86.18
2025-05-01,b2c_course_sellers,Germany,26.18
2025-05-01,b2c_course_sellers,India,271.64
2025-05-01,b2c_course_sellers,Netherlands,26.18
2025-05-01,b2c_course_sellers,Spain,112.36
2025-05-01,b2c_course_sellers,United Kingdom,271.64
2025-05-01,b2c_course_sellers,United States,24.63
2025-05-01,corporate_training,Australia,85.71
2025-05-01,corporate_training,Brazil,25.61
2025-05-01,corporate_training,Canada,86.18
2025-05-01,corporate_training,France,83.58
2025-05-01,corporate_training,Germany,26.18
2025-05-01,corporate_training,India,86.18
2025-05-01,corporate_training,Netherlands,86.18
2025-05-01,corporate_training,Spain,26.18
2025-05-01,corporate_training,United Kingdom,112.36
2025-05-01,corporate_training,United States,197.79
2025-05-01,customer_training,Australia,271.64
2025-05-01,customer_training,Brazil,356.78
2025-05-01,customer_training,France,112.36
2025-05-01,customer_training,Germany,171.98
2025-05-01,customer_training,Netherlands,266.12
2025-05-01,government_ngos,Brazil,83.57
2025-05-01,government_ngos,Canada,271.64
2025-05-01,government_ngos,Germany,356.99
2025-05-01,government_ngos,India,271.64
2025-05-01,government_ngos,United Kingdom,295.37
2025-05-01,government_ngos,United States,68.57
2025-06-01,b2b_course_sellers,Australia,26.18
2025-06-01,b2b_course_sellers,Germany,270.81
2025-06-01,b2b_course_sellers,India,26.18
2025-06-01,b2b_course_sellers,United Kingdom,383.17
2025-06-01,b2c_course_sellers,Canada,86.18
2025-06-01,b2c_course_sellers,Germany,26.18
2025-06-01,b2c_course_sellers,India,271.64
2025-06-01,b2c_course_sellers,Netherlands,26.18
2025-06-01,b2c_course_sellers,Spain,112.36
2025-06-01,b2c_course_sellers,United Kingdom,271.64
2025-06-01,b2c_course_sellers,United States,24.63
2025-06-01,corporate_training,Australia,85.71
2025-06-01,corporate_training,Brazil,26.18
2025-06-01,corporate_training,Canada,86.18
2025-06-01,corporate_training,France,83.58
2025-06-01,corporate_training,Germany,26.18
2025-06-01,corporate_training,Netherlands,86.18
2025-06-01,corporate_training,Spain,26.18
2025-06-01,corporate_training,United Kingdom,112.36
2025-06-01,corporate_training,United States,197.79
2025-06-01,customer_training,Australia,271.64
2025-06-01,customer_training,Brazil,356.78
2025-06-01,customer_training,France,86.18
2025-06-01,customer_training,Germany,172.36
2025-06-01,customer_training,Netherlands,270.09
2025-06-01,government_ngos,Brazil,83.57
2025-06-01,government_ngos,Canada,271.64
2025-06-01,government_ngos,Germany,270.81
2025-06-01,government_ngos,India,271.64
2025-06-01,government_ngos,United Kingdom,295.37
2025-06-01,government_ngos,United States,86.18
2025-07-01,b2b_course_sellers,Germany,270.81
2025-07-01,b2b_course_sellers,India,26.18
2025-07-01,b2b_course_sellers,United Kingdom,383.17
2025-07-01,b2c_course_sellers,Canada,86.18
2025-07-01,b2c_course_sellers,Germany,26.18
2025-07-01,b2c_course_sellers,India,271.64
2025-07-01,b2c_course_sellers,Netherlands,26.18
2025-07-01,b2c_course_sellers,Spain,86.18
2025-07-01,b2c_course_sellers,United Kingdom,271.64
2025-07-01,b2c_course_sellers,United States,24.63
2025-07-01,corporate_training,Australia,85.71
2025-07-01,corporate_training,Canada,86.18
2025-07-01,corporate_training,France,83.58
2025-07-01,corporate_training,Germany,26.18
2025-07-01,corporate_training,Netherlands,86.18
2025-07-01,corporate_training,Spain,26.18
2025-07-01,corporate_training,United Kingdom,112.36
2025-07-01,corporate_training,United States,198.54
2025-07-01,customer_training,Australia,271.64
2025-07-01,customer_training,Brazil,357.25
2025-07-01,customer_training,France,86.18
2025-07-01,customer_training,Germany,172.36
2025-07-01,customer_training,Netherlands,270.09
2025-07-01,government_ngos,Brazil,83.57
2025-07-01,government_ngos,Canada,271.64
2025-07-01,government_ngos,Germany,270.81
2025-07-01,government_ngos,India,271.64
2025-07-01,government_ngos,United Kingdom,297.82
2025-07-01,government_ngos,United States,86.18
2025-08-01,b2b_course_sellers,Germany,270.81
2025-08-01,b2b_course_sellers,India,26.18
2025-08-01,b2b_course_sellers,United Kingdom,357.82
2025-08-01,b2c_course_sellers,Germany,26.18
2025-08-01,b2c_course_sellers,India,271.64
2025-08-01,b2c_course_sellers,Spain,86.18
2025-08-01,b2c_course_sellers,United States,26.18
2025-08-01,corporate_training,Australia,85.71
2025-08-01,corporate_training,Canada,86.18
2025-08-01,corporate_training,France,86.18
2025-08-01,corporate_training,Germany,26.18
2025-08-01,corporate_training,Netherlands,86.18
2025-08-01,corporate_training,Spain,26.18
2025-08-01,corporate_training,United Kingdom,112.36
2025-08-01,corporate_training,United States,198.54
2025-08-01,customer_training,Australia,271.64
2025-08-01,customer_training,Brazil,357.25
2025-08-01,customer_training,Netherlands,271.64
2025-08-01,government_ngos,Brazil,84.4
2025-08-01,government_ngos,Canada,271.64
2025-08-01,government_ngos,Germany,270.81
2025-08-01,government_ngos,India,271.64
2025-08-01,government_ngos,United Kingdom,297.82
2025-08-01,government_ngos,United States,86.18
2025-09-01,b2b_course_sellers,Germany,270.81
2025-09-01,b2b_course_sellers,India,26.18
2025-09-01,b2c_course_sellers,United States,26.18
2025-09-01,corporate_training,Australia,86.18
2025-09-01,corporate_training,Canada,86.18
2025-09-01,corporate_training,Germany,26.18
2025-09-01,corporate_training,Netherlands,86.18
2025-09-01,corporate_training,United Kingdom,112.36
2025-09-01,corporate_training,United States,172.36
2025-09-01,customer_training,Australia,271.64
2025-09-01,customer_training,Brazil,271.64
2025-09-01,customer_training,Netherlands,271.64
2025-09-01,government_ngos,Brazil,86.18
2025-09-01,government_ngos,Canada,271.64
2025-09-01,government_ngos,Germany,270.81
2025-09-01,government_ngos,India,271.64
2025-09-01,government_ngos,United Kingdom,297.82
2025-09-01,government_ngos,United States,86.18
2025-10-01,b2b_course_sellers,Germany,271.64
2025-10-01,b2b_course_sellers,India,26.18
2025-10-01,corporate_training,Australia,86.18
2025-10-01,corporate_training,Canada,86.18
2025-10-01,corporate_training,Netherlands,86.18
2025-10-01,government_ngos,Canada,271.64
2025-10-01,government_ngos,Germany,271.64
2025-10-01,government_ngos,India,271.64
2025-10-01,government_ngos,United Kingdom,26.18
2025-10-01,government_ngos,United States,86.18
