month,use_case,country,mrr_movement,customer_count,mrr_change_usd,mrr_usd
2023-10-01,corporate_training,Brazil,retained,2,0.0,167.18
2023-10-01,corporate_training,Canada,retained,1,0.0,86.18
2023-10-01,corporate_training,France,contraction,1,-190.49,81.15
2023-10-01,corporate_training,France,reactivation,1,0.0,426.0
2023-10-01,corporate_training,Germany,retained,1,0.0,271.64
2023-10-01,corporate_training,India,retained,2,0.0,337.82
2023-10-01,corporate_training,Netherlands,retained,2,0.0,348.91
2023-10-01,corporate_training,Spain,retained,1,0.0,84.96
2023-10-01,corporate_training,United Kingdom,retained,2,0.0,297.82
2023-10-01,corporate_training,United States,retained,2,0.0,112.36
2023-10-01,customer_training,Brazil,expansion,1,236.97,377.97
2023-10-01,customer_training,Brazil,retained,1,0.0,271.64
2023-10-01,customer_training,France,reactivation,1,0.0,40.5
2023-10-01,customer_training,France,retained,2,0.0,397.85
2023-10-01,customer_training,Germany,reactivation,1,0.0,426.0
2023-10-01,customer_training,Germany,retained,1,0.0,269.85
2023-10-01,customer_training,Netherlands,retained,1,0.0,26.18
2023-10-01,customer_training,Spain,expansion,1,45.98,40.5
2023-10-01,government_ngos,Australia,retained,1,0.0,21.69
2023-10-01,government_ngos,Brazil,retained,1,0.0,86.18
2023-10-01,government_ngos,Germany,retained,2,0.0,348.42
2023-10-01,government_ngos,India,contraction,1,-193.44,61.72
2023-10-01,government_ngos,India,retained,1,0.0,271.07
2023-10-01,government_ngos,United Kingdom,retained,2,0.0,289.23
2023-10-01,government_ngos,United States,retained,1,0.0,265.14
2023-11-01,b2b_course_sellers,Brazil,retained,2,0.0,305.08
2023-11-01,b2b_course_sellers,Canada,reactivation,1,0.0,426.0
2023-11-01,b2b_course_sellers,France,retained,1,0.0,26.18
2023-11-01,b2b_course_sellers,Germany,contraction,1,-190.49,67.81
2023-11-01,b2b_course_sellers,Germany,retained,1,0.0,266.92
2023-11-01,b2b_course_sellers,India,reactivation,1,0.0,426.0
2023-11-01,b2b_course_sellers,India,retained,1,0.0,86.0
2023-11-01,b2b_course_sellers,Netherlands,retained,3,0.0,284.39
2023-11-01,b2b_course_sellers,United Kingdom,retained,4,0.0,844.02
2023-11-01,b2b_course_sellers,United States,retained,1,0.0,271.64
2023-11-01,b2c_course_sellers,Brazil,retained,2,0.0,217.42
2023-11-01,b2c_course_sellers,Canada,retained,1,0.0,24.91
2023-11-01,b2c_course_sellers,France,retained,2,0.0,502.42
2023-11-01,b2c_course_sellers,Germany,retained,2,0.0,227.18
2023-11-01,b2c_course_sellers,India,retained,1,0.0,271.64
2023-11-01,b2c_course_sellers,Netherlands,retained,2,0.0,126.68
2023-11-01,b2c_course_sellers,Spain,contraction,1,-146.48,-5.48
2023-11-01,b2c_course_sellers,United Kingdom,expansion,1,179.69,255.76
2023-11-01,b2c_course_sellers,United Kingdom,retained,2,0.0,353.91
2023-11-01,corporate_training,Brazil,retained,2,0.0,167.18
2023-11-01,corporate_training,Canada,retained,1,0.0,86.18
2023-11-01,corporate_training,France,retained,2,0.0,507.15
2023-11-01,corporate_training,Germany,retained,1,0.0,271.64
2023-11-01,corporate_training,India,retained,2,0.0,337.82
2023-11-01,corporate_training,Netherlands,retained,2,0.0,348.91
2023-11-01,corporate_training,Spain,retained,1,0.0,84.96
2023-11-01,corporate_training,United Kingdom,retained,2,0.0,297.82
2023-11-01,corporate_training,United States,new,2,227.18,227.18
2023-11-01,corporate_training,United States,retained,2,0.0,112.36
2023-11-01,customer_training,Brazil,contraction,1,-375.88,2.09
2023-11-01,customer_training,Brazil,retained,1,0.0,271.64
2023-11-01,customer_training,France,contraction,1,-190.49,66.36
2023-11-01,customer_training,France,expansion,1,87.29,127.79
2023-11-01,customer_training,France,new,1,271.64,271.64
2023-11-01,customer_training,France,reactivation,1,0.0,40.5
2023-11-01,customer_training,Germany,retained,2,0.0,695.85
2023-11-01,customer_training,Netherlands,retained,1,0.0,26.18
2023-11-01,customer_training,Spain,expansion,1,100.5,141.0
2023-11-01,government_ngos,Australia,retained,1,0.0,21.69
2023-11-01,government_ngos,Brazil,reactivation,1,0.0,141.0
2023-11-01,government_ngos,Brazil,retained,1,0.0,86.18
2023-11-01,government_ngos,Canada,reactivation,1,0.0,40.5
2023-11-01,government_ngos,Germany,contraction,1,-132.25,-46.07
2023-11-01,government_ngos,Germany,retained,1,0.0,262.24
2023-11-01,government_ngos,India,expansion,1,184.87,246.59
2023-11-01,government_ngos,India,retained,1,0.0,271.07
2023-11-01,government_ngos,Netherlands,reactivation,1,0.0,426.0
2023-11-01,government_ngos,United Kingdom,retained,2,0.0,289.23
2023-11-01,government_ngos,United States,retained,1,0.0,265.14
2023-12-01,b2b_course_sellers,Brazil,expansion,1,0.17,264.75
2023-12-01,b2b_course_sellers,Canada,retained,1,0.0,426.0
2023-12-01,b2b_course_sellers,Germany,expansion,2,4.89,339.62
2023-12-01,b2b_course_sellers,Germany,reactivation,1,0.0,426.0
2023-12-01,b2b_course_sellers,India,retained,2,0.0,512.0
2023-12-01,b2b_course_sellers,Netherlands,expansion,2,39.02,297.23
2023-12-01,b2b_course_sellers,United Kingdom,expansion,1,10.12,86.18
2023-12-01,b2b_course_sellers,United Kingdom,retained,2,0.0,341.96
2023-12-01,b2c_course_sellers,Brazil,expansion,1,9.76,86.18
2023-12-01,b2c_course_sellers,Canada,expansion,1,61.27,86.18
2023-12-01,b2c_course_sellers,France,contraction,1,-285.0,141.0
2023-12-01,b2c_course_sellers,France,expansion,1,9.76,86.18
2023-12-01,b2c_course_sellers,India,retained,1,0.0,271.64
2023-12-01,b2c_course_sellers,Netherlands,retained,1,0.0,86.18
2023-12-01,b2c_course_sellers,Spain,expansion,1,45.98,40.5
2023-12-01,b2c_course_sellers,United Kingdom,expansion,3,6.04,615.71
2023-12-01,b2c_course_sellers,United Kingdom,reactivation,1,0.0,40.5
2023-12-01,corporate_training,Brazil,reactivation,1,0.0,141.0
2023-12-01,corporate_training,Brazil,retained,1,0.0,26.18
2023-12-01,corporate_training,France,retained,1,0.0,81.15
2023-12-01,corporate_training,India,expansion,2,4.54,342.36
2023-12-01,corporate_training,Netherlands,expansion,1,0.17,77.44
2023-12-01,corporate_training,Spain,expansion,1,0.57,85.53
2023-12-01,corporate_training,United States,retained,3,0.0,253.36
2023-12-01,customer_training,Brazil,expansion,1,374.87,376.96
2023-12-01,customer_training,Canada,new,1,271.64,271.64
2023-12-01,customer_training,France,expansion,2,204.51,398.66
2023-12-01,customer_training,France,reactivation,1,0.0,141.0
2023-12-01,customer_training,France,retained,2,0.0,312.14
2023-12-01,customer_training,Germany,expansion,1,0.94,270.79
2023-12-01,customer_training,Netherlands,new,1,426.0,426.0
2023-12-01,customer_training,Netherlands,retained,1,0.0,26.18
2023-12-01,customer_training,Spain,retained,1,0.0,141.0
2023-12-01,government_ngos,Australia,expansion,1,1.96,23.65
2023-12-01,government_ngos,Brazil,retained,1,0.0,141.0
2023-12-01,government_ngos,Canada,retained,1,0.0,40.5
2023-12-01,government_ngos,Germany,expansion,2,81.65,297.82
2023-12-01,government_ngos,India,expansion,2,15.45,533.11
2023-12-01,government_ngos,Netherlands,contraction,1,-433.17,-7.17
2023-12-01,government_ngos,United Kingdom,expansion,2,58.96,348.19
2023-12-01,government_ngos,United States,expansion,1,1.78,266.92
2024-01-01,b2b_course_sellers,Brazil,expansion,1,6.89,271.64
2024-01-01,b2b_course_sellers,Brazil,reactivation,1,0.0,40.5
2024-01-01,b2b_course_sellers,France,reactivation,1,0.0,26.18
2024-01-01,b2b_course_sellers,Germany,contraction,1,-48.43,19.55
2024-01-01,b2b_course_sellers,Germany,retained,2,0.0,697.64
2024-01-01,b2b_course_sellers,India,retained,1,0.0,86.0
2024-01-01,b2b_course_sellers,Netherlands,retained,2,0.0,297.23
2024-01-01,b2b_course_sellers,United Kingdom,reactivation,1,0.0,426.0
2024-01-01,b2b_course_sellers,United Kingdom,retained,3,0.0,428.14
2024-01-01,b2c_course_sellers,Brazil,reactivation,1,0.0,141.0
2024-01-01,b2c_course_sellers,Brazil,retained,1,0.0,86.18
2024-01-01,b2c_course_sellers,Canada,retained,1,0.0,86.18
2024-01-01,b2c_course_sellers,France,retained,2,0.0,227.18
2024-01-01,b2c_course_sellers,Germany,reactivation,1,0.0,141.0
2024-01-01,b2c_course_sellers,India,retained,1,0.0,271.64
2024-01-01,b2c_course_sellers,Netherlands,retained,1,0.0,86.18
2024-01-01,b2c_course_sellers,Spain,new,1,26.18,26.18
2024-01-01,b2c_course_sellers,United Kingdom,retained,3,0.0,570.03
2024-01-01,corporate_training,Brazil,reactivation,1,0.0,141.0
2024-01-01,corporate_training,Brazil,retained,2,0.0,167.18
2024-01-01,corporate_training,Canada,new,1,271.64,271.64
2024-01-01,corporate_training,France,reactivation,1,0.0,426.0
2024-01-01,corporate_training,France,retained,1,0.0,81.15
2024-01-01,corporate_training,India,retained,2,0.0,342.36
2024-01-01,corporate_training,Netherlands,expansion,1,6.89,84.33
2024-01-01,corporate_training,Spain,expansion,1,0.65,86.18
2024-01-01,corporate_training,United Kingdom,reactivation,2,0.0,297.82
2024-01-01,corporate_training,United States,expansion,1,183.86,270.04
2024-01-01,corporate_training,United States,reactivation,1,0.0,86.18
2024-01-01,corporate_training,United States,retained,1,0.0,26.18
2024-01-01,customer_training,Brazil,expansion,1,49.04,426.0
2024-01-01,customer_training,Brazil,reactivation,1,-185.46,86.18
2024-01-01,customer_training,Canada,contraction,1,-187.31,84.33
2024-01-01,customer_training,Canada,new,1,426.0,426.0
2024-01-01,customer_training,France,expansion,1,285.0,426.0
2024-01-01,customer_training,France,retained,3,0.0,670.3
2024-01-01,customer_training,Germany,reactivation,1,0.0,426.0
2024-01-01,customer_training,Germany,retained,1,0.0,270.79
2024-01-01,customer_training,Netherlands,retained,2,0.0,452.18
2024-01-01,government_ngos,Australia,retained,1,0.0,23.65
2024-01-01,government_ngos,Brazil,new,1,141.0,141.0
2024-01-01,government_ngos,Brazil,reactivation,1,0.0,86.18
2024-01-01,government_ngos,Germany,expansion,1,59.51,85.69
2024-01-01,government_ngos,Germany,retained,1,0.0,271.64
2024-01-01,government_ngos,India,retained,1,0.0,261.47
2024-01-01,government_ngos,Netherlands,expansion,1,148.17,141.0
2024-01-01,government_ngos,United Kingdom,retained,2,0.0,348.19
2024-01-01,government_ngos,United States,contraction,1,-219.33,47.59
2024-02-01,b2b_course_sellers,Brazil,retained,2,0.0,312.14
2024-02-01,b2b_course_sellers,Canada,reactivation,1,0.0,426.0
2024-02-01,b2b_course_sellers,France,retained,1,0.0,26.18
2024-02-01,b2b_course_sellers,Germany,retained,2,0.0,291.19
2024-02-01,b2b_course_sellers,India,new,1,26.18,26.18
2024-02-01,b2b_course_sellers,India,reactivation,1,0.0,426.0
2024-02-01,b2b_course_sellers,India,retained,1,0.0,86.0
2024-02-01,b2b_course_sellers,Netherlands,expansion,1,56.47,82.65
2024-02-01,b2b_course_sellers,Netherlands,retained,1,0.0,271.05
2024-02-01,b2b_course_sellers,United Kingdom,expansion,1,12.93,269.11
2024-02-01,b2b_course_sellers,United Kingdom,retained,3,0.0,597.96
2024-02-01,b2c_course_sellers,Brazil,retained,2,0.0,227.18
2024-02-01,b2c_course_sellers,Canada,retained,1,0.0,86.18
2024-02-01,b2c_course_sellers,France,retained,1,0.0,86.18
2024-02-01,b2c_course_sellers,Germany,retained,1,0.0,141.0
2024-02-01,b2c_course_sellers,India,retained,1,0.0,271.64
2024-02-01,b2c_course_sellers,Netherlands,retained,1,0.0,86.18
2024-02-01,b2c_course_sellers,Spain,reactivation,1,0.0,40.5
2024-02-01,b2c_course_sellers,Spain,retained,1,0.0,26.18
2024-02-01,b2c_course_sellers,United Kingdom,expansion,1,7.98,265.87
2024-02-01,corporate_training,Brazil,contraction,1,-145.43,-4.43
2024-02-01,corporate_training,Brazil,retained,1,0.0,26.18
2024-02-01,corporate_training,Canada,retained,1,0.0,271.64
2024-02-01,corporate_training,France,retained,2,0.0,507.15
2024-02-01,corporate_training,India,retained,2,0.0,342.36
2024-02-01,corporate_training,Netherlands,retained,1,0.0,84.33
2024-02-01,corporate_training,Spain,retained,1,0.0,86.18
2024-02-01,corporate_training,United Kingdom,retained,2,0.0,297.82
2024-02-01,corporate_training,United States,new,1,40.5,40.5
2024-02-01,corporate_training,United States,reactivation,1,0.0,141.0
2024-02-01,corporate_training,United States,retained,3,0.0,382.4
2024-02-01,customer_training,Brazil,contraction,1,-285.0,141.0
2024-02-01,customer_training,Brazil,retained,1,0.0,86.18
2024-02-01,customer_training,Canada,retained,2,0.0,510.33
2024-02-01,customer_training,France,expansion,2,293.1,691.76
2024-02-01,customer_training,France,reactivation,1,100.5,141.0
2024-02-01,customer_training,France,retained,2,0.0,697.64
2024-02-01,customer_training,Germany,new,1,26.18,26.18
2024-02-01,customer_training,Germany,retained,2,0.0,696.79
2024-02-01,customer_training,Netherlands,retained,1,0.0,26.18
2024-02-01,customer_training,Spain,reactivation,1,0.0,141.0
2024-02-01,government_ngos,Australia,retained,1,0.0,23.65
2024-02-01,government_ngos,Brazil,reactivation,1,0.0,141.0
2024-02-01,government_ngos,Brazil,retained,2,0.0,227.18
2024-02-01,government_ngos,Germany,retained,2,0.0,357.33
2024-02-01,government_ngos,India,reactivation,1,0.0,271.64
2024-02-01,government_ngos,India,retained,1,0.0,261.47
2024-02-01,government_ngos,United Kingdom,expansion,1,9.63,86.18
2024-02-01,government_ngos,United Kingdom,retained,1,0.0,271.64
2024-02-01,government_ngos,United States,retained,1,0.0,47.59
2024-03-01,b2b_course_sellers,Brazil,retained,1,0.0,271.64
2024-03-01,b2b_course_sellers,Canada,contraction,1,-436.47,-10.47
2024-03-01,b2b_course_sellers,France,retained,1,0.0,26.18
2024-03-01,b2b_course_sellers,Germany,reactivation,1,0.0,426.0
2024-03-01,b2b_course_sellers,Germany,retained,2,0.0,291.19
2024-03-01,b2b_course_sellers,India,retained,3,0.0,538.18
2024-03-01,b2b_course_sellers,Netherlands,retained,2,0.0,353.7
2024-03-01,b2b_course_sellers,United Kingdom,contraction,1,-285.0,141.0
2024-03-01,b2b_course_sellers,United Kingdom,retained,3,0.0,441.07
2024-03-01,b2c_course_sellers,Canada,retained,1,0.0,86.18
2024-03-01,b2c_course_sellers,France,reactivation,1,0.0,141.0
2024-03-01,b2c_course_sellers,Netherlands,expansion,1,172.56,258.74
2024-03-01,b2c_course_sellers,Spain,expansion,1,86.1,126.6
2024-03-01,b2c_course_sellers,Spain,retained,1,0.0,26.18
2024-03-01,b2c_course_sellers,United Kingdom,reactivation,2,0.0,312.14
2024-03-01,b2c_course_sellers,United Kingdom,retained,1,0.0,265.87
2024-03-01,corporate_training,Brazil,expansion,1,44.93,40.5
2024-03-01,corporate_training,Brazil,reactivation,1,0.0,141.0
2024-03-01,corporate_training,Brazil,retained,1,0.0,26.18
2024-03-01,corporate_training,Canada,retained,1,0.0,271.64
2024-03-01,corporate_training,France,new,1,40.5,40.5
2024-03-01,corporate_training,France,retained,1,0.0,81.15
2024-03-01,corporate_training,India,expansion,1,12.93,86.18
2024-03-01,corporate_training,India,retained,1,0.0,269.11
2024-03-01,corporate_training,Netherlands,retained,1,0.0,84.33
2024-03-01,corporate_training,United Kingdom,retained,2,0.0,297.82
2024-03-01,corporate_training,United States,retained,5,0.0,563.9
2024-03-01,customer_training,Brazil,retained,2,0.0,227.18
2024-03-01,customer_training,Canada,new,1,426.0,426.0
2024-03-01,customer_training,Canada,retained,1,0.0,84.33
2024-03-01,customer_training,France,retained,4,0.0,1104.4
2024-03-01,customer_training,Germany,contraction,1,-285.0,141.0
2024-03-01,customer_training,Germany,expansion,1,0.85,271.64
2024-03-01,customer_training,Germany,retained,1,0.0,26.18
2024-03-01,customer_training,Netherlands,expansion,1,56.08,82.26
2024-03-01,customer_training,Netherlands,reactivation,1,0.0,426.0
2024-03-01,customer_training,Spain,retained,1,0.0,141.0
2024-03-01,government_ngos,Australia,retained,1,0.0,23.65
2024-03-01,government_ngos,Brazil,expansion,1,234.87,375.87
2024-03-01,government_ngos,Brazil,retained,1,0.0,86.18
2024-03-01,government_ngos,Germany,retained,2,0.0,357.33
2024-03-01,government_ngos,India,new,1,426.0,426.0
2024-03-01,government_ngos,India,retained,2,0.0,533.11
2024-03-01,government_ngos,Netherlands,reactivation,1,0.0,141.0
2024-03-01,government_ngos,United Kingdom,expansion,1,182.6,268.78
2024-03-01,government_ngos,United Kingdom,retained,1,0.0,271.64
2024-03-01,government_ngos,United States,retained,1,0.0,47.59
2024-04-01,b2b_course_sellers,Brazil,reactivation,1,0.0,40.5
2024-04-01,b2b_course_sellers,Brazil,retained,1,0.0,271.64
2024-04-01,b2b_course_sellers,Canada,expansion,1,151.47,141.0
2024-04-01,b2b_course_sellers,France,retained,1,0.0,26.18
2024-04-01,b2b_course_sellers,Germany,retained,2,0.0,445.55
2024-04-01,b2b_course_sellers,India,expansion,1,0.18,86.18
2024-04-01,b2b_course_sellers,India,retained,1,0.0,26.18
2024-04-01,b2b_course_sellers,Netherlands,retained,2,0.0,353.7
2024-04-01,b2b_course_sellers,United Kingdom,retained,4,0.0,582.07
2024-04-01,b2c_course_sellers,Brazil,reactivation,1,0.0,141.0
2024-04-01,b2c_course_sellers,Canada,retained,1,0.0,86.18
2024-04-01,b2c_course_sellers,France,reactivation,1,0.0,86.18
2024-04-01,b2c_course_sellers,France,retained,1,0.0,141.0
2024-04-01,b2c_course_sellers,Germany,reactivation,1,285.0,426.0
2024-04-01,b2c_course_sellers,India,reactivation,1,0.0,271.64
2024-04-01,b2c_course_sellers,Netherlands,retained,1,0.0,258.74
2024-04-01,b2c_course_sellers,Spain,expansion,1,14.4,141.0
2024-04-01,b2c_course_sellers,Spain,retained,1,0.0,26.18
2024-04-01,b2c_course_sellers,United Kingdom,contraction,1,-205.0,60.87
2024-04-01,b2c_course_sellers,United Kingdom,expansion,1,87.29,127.79
2024-04-01,b2c_course_sellers,United Kingdom,retained,1,0.0,271.64
2024-04-01,corporate_training,Brazil,expansion,1,100.5,141.0
2024-04-01,corporate_training,Brazil,retained,2,0.0,167.18
2024-04-01,corporate_training,Canada,retained,1,0.0,271.64
2024-04-01,corporate_training,France,reactivation,1,0.0,426.0
2024-04-01,corporate_training,France,retained,2,0.0,121.65
2024-04-01,corporate_training,India,expansion,1,2.53,271.64
2024-04-01,corporate_training,India,retained,1,0.0,86.18
2024-04-01,corporate_training,Netherlands,retained,1,0.0,84.33
2024-04-01,corporate_training,Spain,new,1,40.5,40.5
2024-04-01,corporate_training,Spain,reactivation,1,0.0,86.18
2024-04-01,corporate_training,United Kingdom,retained,2,0.0,297.82
2024-04-01,corporate_training,United States,retained,3,0.0,382.4
2024-04-01,customer_training,Brazil,retained,1,0.0,86.18
2024-04-01,customer_training,Canada,reactivation,1,0.0,426.0
2024-04-01,customer_training,Canada,retained,2,0.0,510.33
2024-04-01,customer_training,France,contraction,1,-205.0,66.64
2024-04-01,customer_training,France,reactivation,1,-285.0,141.0
2024-04-01,customer_training,France,retained,1,0.0,265.76
2024-04-01,customer_training,Germany,expansion,1,239.02,380.02
2024-04-01,customer_training,Germany,retained,1,0.0,26.18
2024-04-01,customer_training,Netherlands,retained,2,0.0,508.26
2024-04-01,government_ngos,Australia,retained,1,0.0,23.65
2024-04-01,government_ngos,Brazil,expansion,1,50.13,426.0
2024-04-01,government_ngos,Brazil,reactivation,1,0.0,141.0
2024-04-01,government_ngos,Brazil,retained,1,0.0,86.18
2024-04-01,government_ngos,Germany,retained,2,0.0,357.33
2024-04-01,government_ngos,India,expansion,1,1.6,263.07
2024-04-01,government_ngos,India,retained,2,0.0,697.64
2024-04-01,government_ngos,Netherlands,retained,1,0.0,141.0
2024-04-01,government_ngos,United Kingdom,retained,2,0.0,540.42
2024-04-01,government_ngos,United States,new,1,40.5,40.5
2024-04-01,government_ngos,United States,retained,1,0.0,47.59
2024-05-01,b2b_course_sellers,Brazil,retained,2,0.0,312.14
2024-05-01,b2b_course_sellers,France,retained,1,0.0,26.18
2024-05-01,b2b_course_sellers,Germany,reactivation,1,0.0,271.64
2024-05-01,b2b_course_sellers,Germany,retained,1,0.0,19.55
2024-05-01,b2b_course_sellers,India,reactivation,1,0.0,426.0
2024-05-01,b2b_course_sellers,India,retained,1,0.0,26.18
2024-05-01,b2b_course_sellers,Netherlands,contraction,1,-289.36,-18.31
2024-05-01,b2b_course_sellers,Netherlands,retained,1,0.0,82.65
2024-05-01,b2b_course_sellers,United Kingdom,expansion,1,285.0,426.0
2024-05-01,b2b_course_sellers,United Kingdom,new,1,271.64,271.64
2024-05-01,b2b_course_sellers,United Kingdom,retained,3,0.0,441.07
2024-05-01,b2c_course_sellers,Brazil,new,1,40.5,40.5
2024-05-01,b2c_course_sellers,Brazil,retained,1,0.0,141.0
2024-05-01,b2c_course_sellers,Canada,retained,1,0.0,86.18
2024-05-01,b2c_course_sellers,France,new,1,426.0,426.0
2024-05-01,b2c_course_sellers,France,retained,1,0.0,86.18
2024-05-01,b2c_course_sellers,Germany,retained,1,0.0,426.0
2024-05-01,b2c_course_sellers,India,retained,1,0.0,271.64
2024-05-01,b2c_course_sellers,Netherlands,retained,1,0.0,258.74
2024-05-01,b2c_course_sellers,Spain,retained,1,0.0,26.18
2024-05-01,b2c_course_sellers,United Kingdom,expansion,2,18.98,207.64
2024-05-01,b2c_course_sellers,United Kingdom,retained,1,0.0,271.64
2024-05-01,corporate_training,Brazil,new,1,40.5,40.5
2024-05-01,corporate_training,Brazil,retained,1,0.0,141.0
2024-05-01,corporate_training,Canada,retained,1,0.0,271.64
2024-05-01,corporate_training,France,retained,2,0.0,507.15
2024-05-01,corporate_training,Germany,new,1,86.18,86.18
2024-05-01,corporate_training,India,retained,2,0.0,357.82
2024-05-01,corporate_training,Netherlands,retained,1,0.0,84.33
2024-05-01,corporate_training,Spain,retained,2,0.0,126.68
2024-05-01,corporate_training,United Kingdom,retained,2,0.0,297.82
2024-05-01,corporate_training,United States,reactivation,2,-100.5,81.0
2024-05-01,corporate_training,United States,retained,3,0.0,382.4
2024-05-01,customer_training,Brazil,reactivation,1,0.0,141.0
2024-05-01,customer_training,Brazil,retained,1,0.0,86.18
2024-05-01,customer_training,Canada,retained,2,0.0,510.33
2024-05-01,customer_training,France,expansion,1,236.97,377.97
2024-05-01,customer_training,France,reactivation,2,-285.0,282.0
2024-05-01,customer_training,France,retained,2,0.0,332.4
2024-05-01,customer_training,Germany,expansion,1,45.98,426.0
2024-05-01,customer_training,Germany,reactivation,1,0.0,271.64
2024-05-01,customer_training,Germany,retained,1,0.0,26.18
2024-05-01,customer_training,Netherlands,retained,1,0.0,82.26
2024-05-01,customer_training,Spain,reactivation,1,0.0,141.0
2024-05-01,government_ngos,Australia,expansion,1,2.53,26.18
2024-05-01,government_ngos,Brazil,retained,2,0.0,227.18
2024-05-01,government_ngos,Germany,expansion,1,180.98,266.67
2024-05-01,government_ngos,Germany,retained,1,0.0,271.64
2024-05-01,government_ngos,India,retained,2,0.0,534.71
2024-05-01,government_ngos,United Kingdom,retained,1,0.0,268.78
2024-05-01,government_ngos,United States,expansion,1,38.59,86.18
2024-05-01,government_ngos,United States,retained,1,0.0,40.5
2024-06-01,b2b_course_sellers,Canada,reactivation,1,-100.5,40.5
2024-06-01,b2b_course_sellers,France,retained,1,0.0,26.18
2024-06-01,b2b_course_sellers,Germany,reactivation,1,0.0,426.0
2024-06-01,b2b_course_sellers,Germany,retained,2,0.0,291.19
2024-06-01,b2b_course_sellers,India,reactivation,1,0.0,86.18
2024-06-01,b2b_course_sellers,India,retained,2,0.0,452.18
2024-06-01,b2b_course_sellers,Netherlands,expansion,2,4.12,68.46
2024-06-01,b2b_course_sellers,United Kingdom,expansion,2,2.93,357.82
2024-06-01,b2b_course_sellers,United Kingdom,retained,3,0.0,783.82
2024-06-01,b2c_course_sellers,Brazil,retained,1,0.0,40.5
2024-06-01,b2c_course_sellers,Canada,expansion,1,152.49,238.67
2024-06-01,b2c_course_sellers,France,reactivation,1,0.0,141.0
2024-06-01,b2c_course_sellers,France,retained,2,0.0,512.18
2024-06-01,b2c_course_sellers,India,contraction,1,-190.34,81.3
2024-06-01,b2c_course_sellers,Netherlands,contraction,1,-193.18,65.56
2024-06-01,b2c_course_sellers,Spain,reactivation,1,285.0,426.0
2024-06-01,b2c_course_sellers,Spain,retained,1,0.0,26.18
2024-06-01,b2c_course_sellers,United Kingdom,retained,2,0.0,338.28
2024-06-01,corporate_training,Brazil,reactivation,2,-100.5,66.68
2024-06-01,corporate_training,Brazil,retained,1,0.0,40.5
2024-06-01,corporate_training,Canada,retained,1,0.0,271.64
2024-06-01,corporate_training,France,contraction,1,-285.0,141.0
2024-06-01,corporate_training,France,reactivation,1,0.0,40.5
2024-06-01,corporate_training,France,retained,1,0.0,81.15
2024-06-01,corporate_training,Germany,retained,1,0.0,86.18
2024-06-01,corporate_training,India,contraction,1,-411.82,-140.18
2024-06-01,corporate_training,India,expansion,1,113.64,199.82
2024-06-01,corporate_training,Netherlands,expansion,1,1.85,86.18
2024-06-01,corporate_training,Spain,expansion,1,100.5,141.0
2024-06-01,corporate_training,Spain,retained,1,0.0,86.18
2024-06-01,corporate_training,United Kingdom,retained,2,0.0,297.82
2024-06-01,corporate_training,United States,retained,5,0.0,463.4
2024-06-01,customer_training,Australia,new,1,40.5,40.5
2024-06-01,customer_training,Brazil,retained,2,0.0,227.18
2024-06-01,customer_training,Canada,reactivation,1,0.0,426.0
2024-06-01,customer_training,Canada,retained,1,0.0,84.33
2024-06-01,customer_training,France,expansion,1,48.03,426.0
2024-06-01,customer_training,France,retained,4,0.0,614.4
2024-06-01,customer_training,Germany,retained,2,0.0,297.82
2024-06-01,customer_training,Netherlands,reactivation,1,0.0,426.0
2024-06-01,customer_training,Netherlands,retained,1,0.0,82.26
2024-06-01,customer_training,Spain,retained,1,0.0,141.0
2024-06-01,government_ngos,Australia,expansion,1,49.98,76.16
2024-06-01,government_ngos,Brazil,expansion,1,179.26,265.44
2024-06-01,government_ngos,Brazil,reactivation,1,0.0,426.0
2024-06-01,government_ngos,Germany,retained,1,0.0,266.67
2024-06-01,government_ngos,India,contraction,1,-218.11,44.96
2024-06-01,government_ngos,India,retained,1,0.0,271.64
2024-06-01,government_ngos,Netherlands,reactivation,1,285.0,426.0
2024-06-01,government_ngos,United Kingdom,retained,1,0.0,268.78
2024-06-01,government_ngos,United States,new,1,426.0,426.0
2024-06-01,government_ngos,United States,retained,1,0.0,86.18
2024-07-01,b2b_course_sellers,Brazil,new,1,40.5,40.5
2024-07-01,b2b_course_sellers,Brazil,reactivation,1,0.0,40.5
2024-07-01,b2b_course_sellers,Canada,retained,1,0.0,40.5
2024-07-01,b2b_course_sellers,France,retained,1,0.0,26.18
2024-07-01,b2b_course_sellers,Germany,retained,3,0.0,717.19
2024-07-01,b2b_course_sellers,India,expansion,1,57.98,84.16
2024-07-01,b2b_course_sellers,India,retained,1,0.0,86.18
2024-07-01,b2b_course_sellers,Netherlands,expansion,1,103.9,86.18
2024-07-01,b2b_course_sellers,Netherlands,retained,1,0.0,86.18
2024-07-01,b2b_course_sellers,United Kingdom,retained,4,0.0,715.64
2024-07-01,b2c_course_sellers,Brazil,reactivation,1,0.0,141.0
2024-07-01,b2c_course_sellers,Canada,retained,1,0.0,238.67
2024-07-01,b2c_course_sellers,France,expansion,1,235.96,376.96
2024-07-01,b2c_course_sellers,France,retained,1,0.0,86.18
2024-07-01,b2c_course_sellers,Germany,reactivation,1,0.0,426.0
2024-07-01,b2c_course_sellers,India,retained,1,0.0,81.3
2024-07-01,b2c_course_sellers,Netherlands,expansion,1,12.9,78.46
2024-07-01,b2c_course_sellers,Spain,retained,2,0.0,452.18
